Congener,SMILES,Group,Albumin_Type,Authors,Ka
NEtFOSA,CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,PFOSAm,HSA,Chen et al.2025,4.886716274116478
PFHpS,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,PFSA,HSA,Chen et al.2025,5.774662922537822
PFNA,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,PFCA,HSA,Chen et al.2025,5.426023015689876
NMeFOSE,CN(CCO)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,PFOSE,HSA,Chen et al.2025,5.230704313612569
PFOS,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,PFSA,HSA,Chen et al.2025,6.0269416279590295
8:2 FTUCA,C(=C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C(=O)O,FTUCA,HSA,Chen et al.2025,5.645913275033844
4:2 FTSA,C(CS(=O)(=O)O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,FTS,HSA,Chen et al.2025,4.722140125457416
6:2 diPAP,C(COP(=O)(O)OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,diPAP,HSA,Chen et al.2025,5.567026366159061
PFDoA,C(=O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Highly Hydrophobic PFCA,HSA,Chen et al.2025,4.802431626430724
PFPeS,C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,PFSA,HSA,Chen et al.2025,4.765743041421044
NMeFOSA,CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,PFOSAm,HSA,Chen et al.2025,4.912912551176097
PFNS,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F,PFSA,HSA,Chen et al.2025,5.1829849670035815
10:2 FTCA,C(C(=O)O)C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Highly Hydrophobic FTCA,HSA,Chen et al.2025,5.04296907339318
FBSA,C(C(C(F)(F)S(=O)(=O)N)(F)F)(C(F)(F)F)(F)F,Other,HSA,Chen et al.2025,5.253338005326106
8:2 diPAP,C(COP(=O)(O)OCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,diPAP,HSA,Chen et al.2025,4.841609712168435
11Cl-PF3OUdS,C(C(C(C(C(F)(F)Cl)(F)F)(F)F)(F)F)(C(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F,Highly Hydrophobic ESA,HSA,Chen et al.2025,5.453471233722936
PFPeA,C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,PFCA,HSA,Chen et al.2025,4.788592555920359
PFBS,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,PFSA,HSA,Chen et al.2025,4.806858029518818
5:1:2 FTB,C[N+](C)(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)F)CC(=O)[O-],Other,HSA,Chen et al.2025,4.307067950661298
FOSA,C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,PFOSAm,HSA,Chen et al.2025,4.951580344903392
PFDA,C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,PFCA,HSA,Chen et al.2025,5.438858659420562
10:2 FTSA,C(CS(=O)(=O)O)C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Highly Hydrophobic FTS,HSA,Chen et al.2025,5.636387585813156
NFDHA,C(=O)(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)O,PFECA,HSA,Chen et al.2025,4.760949951410898
6:2 FTSA,C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,FTS,HSA,Chen et al.2025,5.616160312847583
PFDoS,C(C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Higly Hydrophobic PFSA,HSA,Chen et al.2025,5.889413764042709
PFTrA,C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,Highly Hydrophobic PFCA,HSA,Chen et al.2025,4.502563669107364
PFEESA,C(C(F)(F)F)(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F,ESA,HSA,Chen et al.2025,5.288249225571986
N-TAmP-FHxSA,C[N+](C)(C)CCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Other,HSA,Chen et al.2025,4.472610197596045
PFHpA,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,PFCA,HSA,Chen et al.2025,5.207634367388962
PFBA,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,PFCA,HSA,Chen et al.2025,4.071145290451083
PFHxSaAm,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Other,HSA,Chen et al.2025,5.208441356438567
FHxSA,C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,Other,HSA,Chen et al.2025,5.512817758564873
8Cl-PFOS,C(C(C(C(C(F)(F)Cl)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,Other,HSA,Chen et al.2025,6.0603200286882855
